id,titulo,fecha_estreno,idioma_original,voto_promedio,numero_votos,popularidad,overview,generos
568124,Encanto,2021-10-13,en,7.599,9472,147.844,"The tale of an extraordinary family, the Madrigals, who live hidden in the mountains of Colombia, in a magical house, in a vibrant town, in a wondrous, charmed place called an Encanto. The magic of the Encanto has blessed every child in the family—every child except one, Mirabel. But when she discovers that the magic surrounding the Encanto is in danger, Mirabel decides that she, the only ordinary Madrigal, might just be her exceptional family's last hope.","16,35,10751,14"
98,Gladiator,2000-05-04,en,8.2,18836,227.732,"After the death of Emperor Marcus Aurelius, his devious son takes power and demotes Maximus, one of Rome's most capable generals who Marcus preferred. Eventually, Maximus is forced to become a gladiator and battle to the death against other men for the amusement of paying audiences.","28,18,12"
823464,Godzilla x Kong: The New Empire,2024-03-27,en,7.141,3858,210.771,"Following their explosive showdown, Godzilla and Kong must reunite against a colossal undiscovered threat hidden within our world, challenging their very existence – and our own.","28,12,878"
348,Alien,1979-05-25,en,8.2,14789,145.135,"During its return to the earth, commercial spaceship Nostromo intercepts a distress signal from a distant planet. When a three-member team of the crew discovers a chamber containing thousands of eggs on the planet, a creature inside one of the eggs attacks an explorer. The entire crew is unaware of the impending nightmare set to descend upon them when the alien parasite planted inside its unfortunate host is birthed.","27,878"
18785,The Hangover,2009-06-02,en,7.323,16838,143.481,"When three friends finally come to after a raucous night of bachelor-party revelry, they find a baby in the closet and a tiger in the bathroom. But they can't seem to locate their best friend, Doug – who's supposed to be tying the knot. Launching a frantic search for Doug, the trio perseveres through a nasty hangover to try to make it to the church on time.",35
157336,Interstellar,2014-11-05,en,8.444,35765,245.22,The adventures of a group of explorers who make use of a newly discovered wormhole to surpass the limitations on human space travel and conquer the vast distances involved in an interstellar voyage.,"12,18,878"
385687,Fast X,2023-05-17,en,7.076,5608,229.718,"Over many missions and against impossible odds, Dom Toretto and his family have outsmarted, out-nerved and outdriven every foe in their path. Now, they confront the most lethal opponent they've ever faced: A terrifying threat emerging from the shadows of the past who's fueled by blood revenge, and who is determined to shatter this family and destroy everything—and everyone—that Dom loves, forever.","28,80,53"
693134,Dune: Part Two,2024-02-27,en,8.2,5702,233.064,"Follow the mythic journey of Paul Atreides as he unites with Chani and the Fremen while on a path of revenge against the conspirators who destroyed his family. Facing a choice between the love of his life and the fate of the known universe, Paul endeavors to prevent a terrible future only he can foresee.","878,12"
346698,Barbie,2023-07-19,en,7.0,9210,199.965,"Barbie and Ken are having the time of their lives in the colorful and seemingly perfect world of Barbie Land. However, when they get a chance to go to the real world, they soon discover the joys and perils of living among humans.","35,12"
616446,Brothers,2024-10-10,en,6.0,205,170.386,"A reformed criminal's attempt at going straight is derailed when he reunites with his sanity-testing twin brother on a road trip for the score of a lifetime. Dodging bullets, the law, and an overbearing mother along the way, they must heal their severed family bond before they end up killing each other.","28,35,80"
718821,Twisters,2024-07-10,en,6.933,1916,214.627,"As storm season intensifies, the paths of former storm chaser Kate Carter and reckless social-media superstar Tyler Owens collide when terrifying phenomena never seen before are unleashed. The pair and their competing teams find themselves squarely in the paths of multiple storm systems converging over central Oklahoma in the fight of their lives.","53,28"
1079091,It Ends with Us,2024-08-07,en,7.26,1114,229.502,"When a woman's first love suddenly reenters her life, her relationship with a charming, but abusive neurosurgeon is upended, and she realizes she must learn to rely on her own strength to make an impossible choice for her future.","10749,18"
1094974,Take Cover,2024-10-04,en,6.908,71,188.717,A burned-out professional sniper finds himself trapped in an all-glass penthouse by a lethal competitor and must find a way to survive and escape with little to no cover between him and the killer.,"28,53"
1340602,Las tías,2024-08-28,es,6.9,9,229.46,"A mother enters an old home for her autistic daughter's therapy. Unexpectedly, the daughter start speaking but has encountered dark entities from the past seeking payback. The family faces supernatural forces related to the home's history.",27
1354627,SpongeBob Squarepants: Kreepaway Kamp,2024-10-10,en,7.0,59,205.21,"While at Kamp Koral for a reunion, SpongeBob and the gang are stalked by a mysterious figure lurking in the shadows as campers start disappearing one by one!","10770,10751,35,27,16"
1151949,The Shadow Strays,2024-09-10,id,7.4,159,191.855,"Skilled in the art of killing, a young assassin defies her mentor to save a boy from a ruthless crime syndicate — and she'll destroy anyone in her path.","28,80,53"
588555,My Grandfather's Demons,2022-09-21,pt,6.1,7,269.116,"Rosa's life, a highly valued professional, is turned upside down when her grandfather Marcelino dies.","16,18,14"
974950,Emilia Pérez,2024-08-21,fr,7.9,397,219.786,"Rita, an underrated lawyer working for a large law firm more interested in getting criminals out of jail than bringing them to justice, is hired by the leader of a criminal organization.","18,53"
634492,Madame Web,2024-02-14,en,5.442,1961,133.966,"Forced to confront revelations about her past, paramedic Cassandra Webb forges a relationship with three young women destined for powerful futures...if they can all survive a deadly present.","28,14"
1063877,Don't Move,2024-10-24,en,6.4,577,219.244,"A grieving woman in a secluded forest encounters a killer who injects her with a paralytic drug. As her body shuts down, her fight for survival begins.","27,53"
671,Harry Potter and the Philosopher's Stone,2001-11-16,en,7.909,27470,244.032,"Harry Potter has lived under the stairs at his aunt and uncle's house his whole life. But on his 11th birthday, he learns he's a powerful wizard—with a place waiting for him at the Hogwarts School of Witchcraft and Wizardry. As he learns to harness his newfound powers with the help of the school's kindly headmaster, Harry uncovers the truth about his parents' deaths—and about the villain who's to blame.","12,14"
216015,Fifty Shades of Grey,2015-02-11,en,5.884,11749,197.02,"When college senior Anastasia Steele steps in for her sick roommate to interview prominent businessman Christian Grey for their campus paper, little does she realize the path her life will take. Christian, as enigmatic as he is rich and powerful, finds himself strangely drawn to Ana, and she to him. Though sexually inexperienced, Ana plunges headlong into an affair -- and learns that Christian's true sexual proclivities push the boundaries of pain and pleasure.","18,10749,53"
667538,Transformers: Rise of the Beasts,2023-06-06,en,7.287,4634,223.518,"When a new threat capable of destroying the entire planet emerges, Optimus Prime and the Autobots must team up with a powerful faction known as the Maximals. With the fate of humanity hanging in the balance, humans Noah and Elena will do whatever it takes to help the Transformers as they engage in the ultimate battle to save Earth.","878,12,28"
940551,Migration,2023-12-06,en,7.4,1834,209.262,"After a migrating duck family alights on their pond with thrilling tales of far-flung places, the Mallard family embarks on a family road trip, from New England, to New York City, to tropical Jamaica.","16,28,12,35,10751"
1329336,The Bad Guys: Haunted Heist,2024-10-02,en,7.2,90,184.265,The crafty Bad Guys crew embarks on a high-stakes Halloween heist to swipe a priceless amulet from a spooky mansion. What could go wrong?,"16,35"
45890,Moana,2009-11-01,it,6.8,22,128.849,"The life story of Italian iconic pornographic actress Moana Pozzi. The actress Ilona Staller sued the production of the film for the unauthorized use of the character ""Cicciolina"", of which she owned the rights.","18,10770"
829557,365 Days: This Day,2022-04-26,pl,5.9,1541,217.576,"Laura and Massimo are back and hotter than ever. But the reunited couple's new beginning is complicated by Massimo’s family ties and a mysterious man who enters Laura’s life to win her heart and trust, at any cost.","10749,18"
928480,Monster Summer,2024-10-04,en,6.5,40,177.51,"When a mysterious force begins to disrupt their big summer fun, Noah and his friends team up with a retired police detective to embark on a monstrous adventure to save their island.","12,14,9648,27"
646097,Rebel Ridge,2024-08-27,en,7.007,1013,128.34,A former Marine confronts corruption in a small town when local law enforcement unjustly seizes the bag of cash he needs to post his cousin's bail.,"80,28,53,18"
197158,Porno,1981-01-01,pt,4.882,72,148.288,"Three tales of the erotic: Two young ladies experiment with lesbianism, a handsome and wealthy socialite makes a beautiful woman patiently wait to make love to him, and a gorgeous, but controlling and dominating blind woman makes a hunky stud her sexual hostage in her swanky mansion home.","18,27,14,35"
1147710,Hijack 1971,2024-06-21,ko,6.3,77,172.863,"Pilots Tae-in and Gyu-sik are set to fly to Gimpo. Under the guidance of flight attendant Ok-soon, passengers are busy boarding. However, shortly after takeoff, a homemade bomb explodes, turning the cabin into chaos.","28,53,80"
361743,Top Gun: Maverick,2022-05-21,en,8.197,9253,159.895,"After more than thirty years of service as one of the Navy’s top aviators, and dodging the advancement in rank that would ground him, Pete “Maverick” Mitchell finds himself training a detachment of TOP GUN graduates for a specialized mission the likes of which no living pilot has ever seen.","28,18"
1155095,The Moor,2024-06-14,en,4.1,14,292.806,Claire is approached by the father of her murdered childhood friend to help investigate the haunted moor he believes is his son's final resting place.,"27,9648,18"
550,Fight Club,1999-10-15,en,8.4,29480,124.986,"A ticking-time-bomb insomniac and a slippery soap salesman channel primal male aggression into a shocking new form of therapy. Their concept catches on, with underground ""fight clubs"" forming in every town, until an eccentric gets in the way and ignites an out-of-control spiral toward oblivion.",18
762441,A Quiet Place: Day One,2024-06-26,en,6.794,2182,166.787,"As New York City is invaded by alien creatures who hunt by sound, a woman named Sam fights to survive with her cat.","27,878,53"
1288998,1978,2024-10-16,es,6.7,5,166.544,"During the World Cup final between Argentina and Holland, in times of military dictatorship, a group of torturers kidnap a group of young people. What begins as an inhumane interrogation turns into hell: the wrong group has been kidnapped.","27,53,18"
1104844,BLUE LOCK THE MOVIE -EPISODE NAGI-,2024-04-19,ja,7.4,112,185.273,"""That's a hassle."" That was second-year high schooler Nagi Seishirou's favorite phrase as he lived his dull life. Until Mikage Reo, a classmate who dreamed of winning the World Cup, discovered Nagi's hidden skill, inspiring him to play soccer and share his outstanding talent. One day, Nagi Seishiro receives an invitation to the mysterious Blue Lock Project. What awaits him there is an encounter with the finest strikers assembled from across the country. Nagi's dream of becoming the best, alongside Mikage Reo, will take this prodigy to a world he's never known.","16,28,18"
808,Shrek,2001-05-18,en,7.743,17142,281.436,"It ain't easy bein' green -- especially if you're a likable (albeit smelly) ogre named Shrek. On a mission to retrieve a gorgeous princess from the clutches of a fire-breathing dragon, Shrek teams up with an unlikely compatriot -- a wisecracking donkey.","16,35,14,12,10751"
808,Shrek,2001-05-18,en,7.743,17142,281.436,"It ain't easy bein' green -- especially if you're a likable (albeit smelly) ogre named Shrek. On a mission to retrieve a gorgeous princess from the clutches of a fire-breathing dragon, Shrek teams up with an unlikely compatriot -- a wisecracking donkey.","16,35,14,12,10751"
1365044,The Snow Sister,2024-11-28,no,7.0,20,174.794,"A young boy whose grieving family has forgotten about Christmas forms an unexpected, healing bond with a bubbly girl full of holiday spirit.","14,10751,12,18"
1145491,Operation Black Ops,2023-07-11,en,5.55,40,169.261,"A group of mercenaries are hired to overthrow a Neo-Nazi stronghold nestled deep in the heart of Texas, only to discover they are protecting nuclear codes that could ignite World War III.","28,53"
1047373,The Silent Hour,2024-10-03,en,6.3,68,166.836,"While working a case as an interpreter, a hearing-impaired police detective must confront a group of criminals trying to eliminate a deaf murder witness in her apartment building.","80,53,28"
566525,Shang-Chi and the Legend of the Ten Rings,2021-09-01,en,7.544,9417,136.896,Shang-Chi must confront the past he thought he left behind when he is drawn into the web of the mysterious Ten Rings organization.,"28,12,14"
1129598,Prey,2024-03-15,en,6.3,284,170.378,A young couple is compelled to leave their Christian missionary station in the Kalahari Desert after being threatened with death by an extremist militant gang. After crashing their aircraft they must battle man and beast for their lives.,"28,53,27"
475557,Joker,2019-10-01,en,8.145,25783,135.193,"During the 1980s, a failed stand-up comedian is driven insane and turns to a life of crime and chaos in Gotham City while becoming an infamous psychopathic crime figure.","80,53,18"
1328814,Amityville: Where the Echo Lives,2024-10-28,en,6.3,8,152.845,"When paranormal investigator Heather West receives a call from a terrified woman who claims her house is inhabited by a ghost, she discovers the building has a horrifying history. After a presence from beyond our world reaches out to her, Heather begins to feel a pull to the other side of the spirit plane. Can this hunter of specters deliver an innocent soul to a place of peace and discover an eternal truth in time to save her own life?","27,9648"
173705,Female Teacher: In Front of the Students,1982-04-09,ja,6.6,17,169.265,"The lovely Reiko has taken a new teaching job at a creepy old high school.  She is an extremely attractive woman and the young students in her class have fallen for her.  One night, after tennis practice, she is brutally assaulted in the locker room shower by a man with a stocking over his face.  Left on the floor naked and in shock, she discovers a single puzzle piece left behind by the crazed man.  A few days later, a pair of students enact a perverted sexual revenge on Reiko for kicking someone off the tennis team.  Could one of these students be the man who brutalized her in the locker room?  Who owns the strange puzzle piece?  As the mystery unfolds, Reiko must come to terms with her own sexual urges and fate.","18,9648,27"
20352,Despicable Me,2010-07-08,en,7.245,15064,119.982,"Villainous Gru lives up to his reputation as a despicable, deplorable and downright unlikable guy when he hatches a plan to steal the moon from the sky. But he has a tough time staying on task after three orphans land in his care.","16,10751,35"
814889,Never Let Go,2024-09-18,en,6.3,254,168.18,"As an evil takes over the world beyond their front doorstep, the only protection for a mother and her twin sons is their house and their family’s protective bond.","27,18"
1066262,The Convert,2024-03-14,en,6.247,99,151.891,"Munro, a soldier turned lay preacher, comes to New Zealand to minister to the first British colonists, but he is converted by the powerful chief Maianui to serve a different purpose.","28,18"
1079485,Winnie-the-Pooh: Blood and Honey 2,2024-03-26,en,6.141,287,151.077,"Five months following the murders, Christopher Robin struggles to maintain a regular life while dealing with PTSD. However, deep within the 100-Acre-Wood, a destructive rage grows as Pooh, Piglet, Owl, and Tigger find their home and their lives endangered after their existence is revealed.","27,53"
923667,Twilight of the Warriors: Walled In,2024-04-23,cn,6.9,256,151.074,"In 1980s Hong Kong, troubled youth Chan Lok-kwun, a mainland refugee, struggles to survive in the Kowloon Walled City by joining underground fights. Betrayed by crime boss Mr. Big while trying to buy a fake ID, he steals drugs from him and seeks refuge in the Walled City, where he encounters Cyclone, a compassionate yet authoritative crime lord.","28,12,80,53"
156022,The Equalizer,2014-09-24,en,7.281,9030,151.117,"McCall believes he has put his mysterious past behind him and dedicated himself to beginning a new, quiet life. But when he meets Teri, a young girl under the control of ultra-violent Russian gangsters, he can’t stand idly by – he has to help her. Armed with hidden skills that allow him to serve vengeance against anyone who would brutalize the helpless, McCall comes out of his self-imposed retirement and finds his desire for justice reawakened. If someone has a problem, if the odds are stacked against them, if they have nowhere else to turn, McCall will help. He is The Equalizer.","53,28,80"
1216191,Oddity,2024-07-19,en,6.9,284,117.362,"After the brutal murder of her twin sister, Darcy goes after those responsible by using haunted items as her tools for revenge.","27,9648"
293660,Deadpool,2016-02-09,en,7.624,31062,114.248,"The origin story of former Special Forces operative turned mercenary Wade Wilson, who, after being subjected to a rogue experiment that leaves him with accelerated healing powers, adopts the alter ego Deadpool. Armed with his new abilities and a dark, twisted sense of humor, Deadpool hunts down the man who nearly destroyed his life.","28,12,35"
5492,Gunner,2024-08-16,en,5.358,95,131.904,"While on a camping trip in order to reconnect, war veteran Colonel Lee Gunner must save his two sons from a gang of violent bikers when they're kidnapped after accidentally stumbling upon to a massive drug operation.","28,53,80"
929590,Civil War,2024-04-10,en,6.903,2867,157.747,"In the near future, a group of war journalists attempt to survive while reporting the truth as the United States stands on the brink of civil war.","10752,28,18"
940139,Here,2024-10-30,en,6.4,84,149.384,"An odyssey through time and memory, centered around a place in New England where—from wilderness, and then, later, from a home—love, loss, struggle, hope and legacy play out between couples and families over generations.",18
1114513,Speak No Evil,2024-09-11,en,7.333,1025,162.56,"When an American family is invited to spend the weekend at the idyllic country estate of a charming British family they befriended on vacation, what begins as a dream holiday soon warps into a snarled psychological nightmare.","27,53"
19995,Avatar,2009-12-15,en,7.583,31547,122.583,"In the 22nd century, a paraplegic Marine is dispatched to the moon Pandora on a unique mission, but becomes torn between following orders and protecting an alien civilization.","28,12,14,878"
663712,Terrifier 2,2022-10-06,en,6.8,2091,221.321,"A year after the Miles County massacre, Art the Clown is resurrected by a sinister entity. Art returns home, where he must hunt down and destroy teenage Sienna and her younger brother Jonathan on Halloween. As the body count rises, the siblings fight to stay alive while uncovering the true nature of Art's evil intent.","27,53"
287903,Krampus,2015-11-26,en,6.2,2167,143.265,"When his dysfunctional family clashes over the holidays, young Max is disillusioned and turns his back on Christmas.  Little does he know, this lack of festive spirit has unleashed the wrath of Krampus: a demonic force of ancient evil intent on punishing non-believers.","27,35,14"
637649,Wrath of Man,2021-04-22,en,7.6,5301,149.668,"A cold and mysterious new security guard for a Los Angeles cash truck company surprises his co-workers when he unleashes precision skills during a heist. The crew is left wondering who he is and where he came from. Soon, the marksman's ultimate motive becomes clear as he takes dramatic and irrevocable steps to settle a score.","80,28,53"
654028,The Christmas Chronicles: Part Two,2020-11-18,en,6.461,1032,112.739,"Kate Pierce is reluctantly spending Christmas with her mom’s new boyfriend and his son Jack. But when the North Pole and Christmas are threatened to be destroyed, Kate and Jack are unexpectedly pulled into a new adventure with Santa Claus.","10751,14,12,35"
238,The Godfather,1972-03-14,en,8.689,20699,190.434,"Spanning the years 1945 to 1955, a chronicle of the fictional Italian-American Corleone crime family. When organized crime family patriarch, Vito Corleone barely survives an attempt on his life, his youngest son, Michael steps in to take care of the would-be killers, launching a campaign of bloody revenge.","18,80"
791373,Zack Snyder's Justice League,2021-03-18,en,8.1,9988,111.409,"Determined to ensure Superman's ultimate sacrifice was not in vain, Bruce Wayne aligns forces with Diana Prince with plans to recruit a team of metahumans to protect the world from an approaching threat of catastrophic proportions.","28,12,14"
370663,Below Her Mouth,2017-02-10,en,6.8,1181,144.488,An unexpected affair quickly escalates into a heart-stopping reality for two women whose passionate connection changes their lives forever.,"18,10749"
120,The Lord of the Rings: The Fellowship of the Ring,2001-12-18,en,8.416,25239,155.898,"Young hobbit Frodo Baggins, after inheriting a mysterious ring from his uncle Bilbo, must leave his home in order to keep it from falling into the hands of its evil creator. Along the way, a fellowship is formed to protect the ringbearer and make sure that the ring arrives at its final destination: Mt. Doom, the only place where it can be destroyed.","12,14,28"
278,The Shawshank Redemption,1994-09-23,en,8.7,27254,157.766,"Imprisoned in the 1940s for the double murder of his wife and her lover, upstanding banker Andy Dufresne begins a new life at the Shawshank prison, where he puts his accounting skills to work for an amoral warden. During his long stretch in prison, Dufresne comes to be admired by the other inmates -- including an older prisoner named Red -- for his integrity and unquenchable sense of hope.","18,80"
46853,Playing with Love,1977-05-17,it,5.1,76,107.971,"Laura and Fabrizio have been meeting every summer in the forest by her parent's summer home. Fabrizio is a solitary boy with only his dog for company; Laura a sweet but unconfident child. This summer new aspects enter into their story as both are growing up. Laura is falling in love with Fabrizio, while he displays a new sexual awareness of her masked by his malice. Things develop further when they meet Sylvia who, unlike the innocent Laura, is confident and assertive. Fabrizio develops a fascination with her, eventually bribing Laura to fetch her to the forest to join them in play.",18
557,Spider-Man,2002-05-01,en,7.302,19078,123.59,"After being bitten by a genetically altered spider at Oscorp, nerdy but endearing high school student Peter Parker is endowed with amazing powers to become the superhero known as Spider-Man.","28,878"
1225977,Last Night at Terrace Lanes,2024-01-16,en,5.5,4,147.437,"When a bloodthirsty cult invades a bowling alley on its final night of operation, a high schooler on a date from hell, must join forces with her survivalist dad to fend off the crazed murderers.","27,53,35"
673,Harry Potter and the Prisoner of Azkaban,2004-05-31,en,8.016,21573,163.665,"Year three at Hogwarts means new fun and challenges as Harry learns the delicate art of approaching a Hippogriff, transforming shape-shifting Boggarts into hilarity and even turning back time. But the term also brings danger: soul-sucking Dementors hover over the school, an ally of the accursed He-Who-Cannot-Be-Named lurks within the castle walls, and fearsome wizard Sirius Black escapes Azkaban. And Harry will confront them all.","12,14"
1087822,Hellboy: The Crooked Man,2024-08-29,en,5.3,302,142.586,"Hellboy and a rookie BPRD agent get stranded in 1950s rural Appalachia. There, they discover a small community haunted by witches, led by a local devil with a troubling connection to Hellboy's past: the Crooked Man.","14,27,28"
603692,John Wick: Chapter 4,2023-03-22,en,7.73,6579,186.837,"With the price on his head ever increasing, John Wick uncovers a path to defeating The High Table. But before he can earn his freedom, Wick must face off against a new enemy with powerful alliances across the globe and forces that turn old friends into foes.","28,53,80"
299054,Expend4bles,2023-09-15,en,6.2,1536,116.043,"Armed with every weapon they can get their hands on and the skills to use them, The Expendables are the world’s last line of defense and the team that gets called when all other options are off the table. But new team members with new styles and tactics are going to give “new blood” a whole new meaning.","28,12,53"
675353,Sonic the Hedgehog 2,2022-03-30,en,7.497,5001,168.347,"After settling in Green Hills, Sonic is eager to prove he has what it takes to be a true hero. His test comes when Dr. Robotnik returns, this time with a new partner, Knuckles, in search for an emerald that has the power to destroy civilizations. Sonic teams up with his own sidekick, Tails, and together they embark on a globe-trotting journey to find the emerald before it falls into the wrong hands.","28,12,10751,35"
198663,The Maze Runner,2014-09-10,en,7.189,16995,141.329,"Set in a post-apocalyptic world, young Thomas is deposited in a community of boys after his memory is erased, soon learning they're all trapped in a maze that will require him to join forces with fellow “runners” for a shot at escape.","28,9648,878,53"
46195,Rio,2011-04-03,en,6.737,6643,103.618,"Captured by smugglers when he was just a hatchling, a macaw named Blu never learned to fly and lives a happily domesticated life in Minnesota with his human friend, Linda. Blu is thought to be the last of his kind, but when word comes that Jewel, a lone female, lives in Rio de Janeiro, Blu and Linda go to meet her. Animal smugglers kidnap Blu and Jewel, but the pair soon escape and begin a perilous adventure back to freedom -- and Linda.","16,12,35,10751"
947891,My Old Ass,2024-09-13,en,6.7,163,168.076,"An 18th birthday mushroom trip brings free-spirited Elliott face-to-face with her wisecracking 39-year-old self. But when Elliott’s ""old ass"" starts handing out warnings about what her younger self should and shouldn't do, Elliott realizes she has to rethink everything about family, love, and what's becoming a transformative summer.","35,18"
588648,Dragonkeeper,2024-04-11,zh,7.6,149,157.361,"Set in Han Imperial China, the plot follows the adventures of enslaved girl Ping with ancient dragon Long Danzi. Dragons had been banished from the kingdom. Ping, an orphan, finds one of the last remaining dragon eggs. Palace guards force Ping to run away in order to return the dragon egg to the ocean and save all dragons from extinction. Ping discovers that she is a true Dragonkeeper.","28,12,16,10751,14"
562,Die Hard,1988-07-15,en,7.794,11122,102.808,"NYPD cop John McClane's plan to reconcile with his estranged wife is thrown for a serious loop when, minutes after he arrives at her office, the entire building is overtaken by a group of terrorists. With little help from the LAPD, wisecracking McClane sets out to single-handedly rescue the hostages and bring the bad guys down.","28,53"
438631,Dune,2021-09-15,en,7.782,12771,159.808,"Paul Atreides, a brilliant and gifted young man born into a great destiny beyond his understanding, must travel to the most dangerous planet in the universe to ensure the future of his family and his people. As malevolent forces explode into conflict over the planet's exclusive supply of the most precious resource in existence-a commodity capable of unlocking humanity's greatest potential-only those who can conquer their fear will survive.","878,12"
190859,American Sniper,2014-12-25,en,7.4,12816,101.283,"U.S. Navy SEAL Chris Kyle takes his sole mission—protect his comrades—to heart and becomes one of the most lethal snipers in American history. His pinpoint accuracy not only saves countless lives but also makes him a prime target of insurgents. Despite grave danger and his struggle to be a good husband and father to his family back in the States, Kyle serves four tours of duty in Iraq. However, when he finally returns home, he finds that he cannot leave the war behind.","10752,28"
5255,The Polar Express,2004-11-10,en,6.722,6284,131.053,"When a doubting young boy takes an extraordinary train ride to the North Pole, he embarks on a journey of self-discovery that shows him that the wonder of life never fades for those who believe.","16,12,10751,14"
228150,Fury,2014-10-15,en,7.539,11937,138.418,"In the last months of World War II, as the Allies make their final push in the European theatre, a battle-hardened U.S. Army sergeant named 'Wardaddy' commands a Sherman tank called 'Fury' and its five-man crew on a deadly mission behind enemy lines. Outnumbered and outgunned, Wardaddy and his men face overwhelming odds in their heroic attempts to strike at the heart of Nazi Germany.","10752,18,28"
824003,Diabolik - Who Are You?,2023-11-30,it,6.4,113,142.282,"Captured by a ruthless gang of bank robbers, foes Diabolik and Ginko find themselves facing certain death. While Eva Kant and Altea forge an unlikely alliance to rescue their lovers, Diabolik reveals his mysterious past to the Inspector.","80,28"
783110,Smugglers,2023-07-26,ko,6.6,47,124.767,"During the 1970s, in Kunchon, there were women divers who were able to dive without equipment, including two best friends Choon-ja and Jin-sook, Jin-sook's brother and Hammer. They always collected seafood under water for living. But, as fewer factories started to be built near the beach, the women divers started to have trouble with what they were doing for living. Without any choice, the ship crews decided to join the smuggling business in the water to seek a way for their living. But the smuggling business in their village got too big for Jin-sook's family to handle and the peaceful village was gradually broken.","80,28"
809,Shrek 2,2004-05-19,en,7.282,12300,233.614,"Shrek, Fiona, and Donkey set off to Far, Far Away to meet Fiona's mother and father, the Queen and King. But not everyone is happily ever after. Shrek and the King find it difficult to get along, and there's tension in the marriage. The Fairy Godmother discovers that Fiona has married Shrek instead of her son Prince Charming and plots to destroy their marriage.","16,10751,35,14,12,10749"
827931,Time Cut,2024-10-29,en,5.673,350,142.462,"A teen in 2024 accidentally time-travels to 2003, days before a masked killer murders her sister. Can she change the past without destroying the future?","27,878,53"
1147400,"Miraculous World: Paris, Tales of Shadybug and Claw Noir",2023-10-21,fr,7.222,536,156.041,"Miraculous holders from another world appear in Paris. They come from a parallel universe where everything is reversed: the holders of Ladybug and Black Cat Miraculouses, Shadybug and Claw Noir, are the bad guys, and the holder of the Butterfly Miraculous, Hesperia, is a superhero. Ladybug and Cat Noir will have to help Hesperia counter the attacks of their evil doubles and prevent them from seizing the Butterfly's Miraculous. Can our heroes also help Hesperia make Shadybug and Claw Noir better people?","16,12,28,14,10751"
315162,Puss in Boots: The Last Wish,2022-12-07,en,8.221,7808,179.977,"Puss in Boots discovers that his passion for adventure has taken its toll: He has burned through eight of his nine lives, leaving him with only one life left. Puss sets out on an epic journey to find the mythical Last Wish and restore his nine lives.","16,12,14,35,10751"
1154215,Elyas,2024-07-03,fr,6.2,44,172.867,"Elyas, a former Special Forces soldier who has become paranoid since a mission in Afghanistan, is recruited to ensure the safety of Amina and her daughter Nour, 13 years old, both of whom came from the Middle East for the holidays. As he takes office, Elyas senses something is up.","28,53"
592831,Megalopolis,2024-09-25,en,5.5,491,141.497,"Genius artist Cesar Catilina seeks to leap the City of New Rome into a utopian, idealistic future, while his opposition, Mayor Franklyn Cicero, remains committed to a regressive status quo, perpetuating greed, special interests, and partisan warfare. Torn between them is socialite Julia Cicero, the mayor’s daughter, whose love for Cesar has divided her loyalties, forcing her to discover what she truly believes humanity deserves.","878,18"
502356,The Super Mario Bros. Movie,2023-04-05,en,7.642,9200,159.989,"While working underground to fix a water main, Brooklyn plumbers—and brothers—Mario and Luigi are transported down a mysterious pipe and wander into a magical new world. But when the brothers are separated, Mario embarks on an epic quest to find Luigi.","16,10751,12,14,35"
672,Harry Potter and the Chamber of Secrets,2002-11-13,en,7.7,21980,172.921,"Cars fly, trees fight back, and a mysterious house-elf comes to warn Harry Potter at the start of his second year at Hogwarts. Adventure and danger await when bloody writing on a wall announces: The Chamber Of Secrets Has Been Opened. To save Hogwarts will require all of Harry, Ron and Hermione’s magical abilities and courage.","12,14"
1064213,Anora,2024-10-11,en,7.2,346,163.437,"Anora, a young sex worker from Brooklyn, gets her chance at a Cinderella story when she meets and impulsively marries the son of an oligarch. Once the news reaches Russia, her fairytale is threatened as the parents set out for New York to get the marriage annulled.","35,18,10749"
1029281,Strange Darling,2024-08-22,en,7.0,262,136.396,Nothing is what it seems when a twisted one-night stand spirals into a serial killer’s vicious murder spree.,"80,27,53"
